account_id,role,creation_day
CUST:32744,customer,308
CUST:32745,customer,308
CUST:32746,customer,308
CUST:32747,customer,308
CUST:32748,customer,308
CUST:32749,customer,308
CUST:32750,customer,308
CUST:32751,customer,308
CUST:32752,customer,308
CUST:32753,customer,308
CUST:32754,customer,308
CUST:32755,customer,309
CUST:32756,customer,309
CUST:32757,customer,309
CUST:32758,customer,309
CUST:32759,customer,309
CUST:32760,customer,309
CUST:32761,customer,309
CUST:32762,customer,309
CUST:32763,customer,309
CUST:32764,customer,309
CUST:32765,customer,309
CUST:32766,customer,309
CUST:32767,customer,309
CUST:32768,customer,309
CUST:32769,customer,309
CUST:32770,customer,309
CUST:32771,customer,309
CUST:32772,customer,309
CUST:32773,customer,309
CUST:32774,customer,309
CUST:32775,customer,309
CUST:32776,customer,309
CUST:32777,customer,309
CUST:32778,customer,309
CUST:32779,customer,309
CUST:32780,customer,309
CUST:32781,customer,309
CUST:32782,customer,309
CUST:32783,customer,309
CUST:32784,customer,309
CUST:32785,customer,309
CUST:32786,customer,309
CUST:32787,customer,310
CUST:32788,customer,310
CUST:32789,customer,310
CUST:32790,customer,310
CUST:32791,customer,310
CUST:32792,customer,310
CUST:32793,customer,310
CUST:32794,customer,310
CUST:32795,customer,310
CUST:32796,customer,310
CUST:32797,customer,310
CUST:32798,customer,310
CUST:32799,customer,310
CUST:32800,customer,310
CUST:32801,customer,310
CUST:32802,customer,310
CUST:32803,customer,310
CUST:32804,customer,310
CUST:32805,customer,310
CUST:32806,customer,310
CUST:32807,customer,310
CUST:32808,customer,310
CUST:32809,customer,310
CUST:32810,customer,310
CUST:32811,customer,310
CUST:32812,customer,310
CUST:32813,customer,310
CUST:32814,customer,311
CUST:32815,customer,311
CUST:32816,customer,311
CUST:32817,customer,311
CUST:32818,customer,311
CUST:32819,customer,311
CUST:32820,customer,311
CUST:32821,customer,311
CUST:32822,customer,311
CUST:32823,customer,311
CUST:32824,customer,311
CUST:32825,customer,311
CUST:32826,customer,311
CUST:32827,customer,311
CUST:32828,customer,311
CUST:32829,customer,311
CUST:32830,customer,311
CUST:32831,customer,311
CUST:32832,customer,311
CUST:32833,customer,311
CUST:32834,customer,311
CUST:32835,customer,311
CUST:32836,customer,311
CUST:32837,customer,311
CUST:32838,customer,311
CUST:32839,customer,311
CUST:32840,customer,311
CUST:32841,customer,311
CUST:32842,customer,311
CUST:32843,customer,311
CUST:32844,customer,311
CUST:32845,customer,311
CUST:32846,customer,311
CUST:32847,customer,311
CUST:32848,customer,311
CUST:32849,customer,311
CUST:32850,customer,311
CUST:32851,customer,312
CUST:32852,customer,312
CUST:32853,customer,312
CUST:32854,customer,312
CUST:32855,customer,312
CUST:32856,customer,312
CUST:32857,customer,312
CUST:32858,customer,312
CUST:32859,customer,312
CUST:32860,customer,312
CUST:32861,customer,312
CUST:32862,customer,312
CUST:32863,customer,312
CUST:32864,customer,312
CUST:32865,customer,312
CUST:32866,customer,312
CUST:32867,customer,312
CUST:32868,customer,312
CUST:32869,customer,312
CUST:32870,customer,312
CUST:32871,customer,312
CUST:32872,customer,312
CUST:32873,customer,312
CUST:32874,customer,312
CUST:32875,customer,312
CUST:32876,customer,312
CUST:32877,customer,312
CUST:32878,customer,312
CUST:32879,customer,312
CUST:32880,customer,312
CUST:32881,customer,312
CUST:32882,customer,312
CUST:32883,customer,312
CUST:32884,customer,312
CUST:32885,customer,312
CUST:32886,customer,312
CUST:32887,customer,312
CUST:32888,customer,312
CUST:32889,customer,312
CUST:32890,customer,312
CUST:32891,customer,312
CUST:32892,customer,313
CUST:32893,customer,313
CUST:32894,customer,313
CUST:32895,customer,313
CUST:32896,customer,313
CUST:32897,customer,313
CUST:32898,customer,313
CUST:32899,customer,313
CUST:32900,customer,313
CUST:32901,customer,313
CUST:32902,customer,313
CUST:32903,customer,313
CUST:32904,customer,313
CUST:32905,customer,313
CUST:32906,customer,313
CUST:32907,customer,313
CUST:32908,customer,313
CUST:32909,customer,313
CUST:32910,customer,313
CUST:32911,customer,313
CUST:32912,customer,313
CUST:32913,customer,313
CUST:32914,customer,313
CUST:32915,customer,313
CUST:32916,customer,313
CUST:32917,customer,313
CUST:32918,customer,314
CUST:32919,customer,314
CUST:32920,customer,314
CUST:32921,customer,314
CUST:32922,customer,314
CUST:32923,customer,314
CUST:32924,customer,314
CUST:32925,customer,314
CUST:32926,customer,314
CUST:32927,customer,314
CUST:32928,customer,314
CUST:32929,customer,314
CUST:32930,customer,314
CUST:32931,customer,314
CUST:32932,customer,314
CUST:32933,customer,314
CUST:32934,customer,314
CUST:32935,customer,314
CUST:32936,customer,314
CUST:32937,customer,314
CUST:32938,customer,314
CUST:32939,customer,314
CUST:32940,customer,314
CUST:32941,customer,314
CUST:32942,customer,315
CUST:32943,customer,315
CUST:32944,customer,315
CUST:32945,customer,315
CUST:32946,customer,315
CUST:32947,customer,315
CUST:32948,customer,315
CUST:32949,customer,315
CUST:32950,customer,315
CUST:32951,customer,315
CUST:32952,customer,315
CUST:32953,customer,315
CUST:32954,customer,315
CUST:32955,customer,315
CUST:32956,customer,315
CUST:32957,customer,315
CUST:32958,customer,315
CUST:32959,customer,315
CUST:32960,customer,315
CUST:32961,customer,315
CUST:32962,customer,316
CUST:32963,customer,316
CUST:32964,customer,316
CUST:32965,customer,316
CUST:32966,customer,316
CUST:32967,customer,316
CUST:32968,customer,316
CUST:32969,customer,316
CUST:32970,customer,316
CUST:32971,customer,316
CUST:32972,customer,316
CUST:32973,customer,316
CUST:32974,customer,316
CUST:32975,customer,316
CUST:32976,customer,316
CUST:32977,customer,316
CUST:32978,customer,316
CUST:32979,customer,316
CUST:32980,customer,316
CUST:32981,customer,316
CUST:32982,customer,316
CUST:32983,customer,316
CUST:32984,customer,316
CUST:32985,customer,316
CUST:32986,customer,316
CUST:32987,customer,317
CUST:32988,customer,317
CUST:32989,customer,317
CUST:32990,customer,317
CUST:32991,customer,317
CUST:32992,customer,317
CUST:32993,customer,317
CUST:32994,customer,317
CUST:32995,customer,317
CUST:32996,customer,317
CUST:32997,customer,317
CUST:32998,customer,317
CUST:32999,customer,317
CUST:33000,customer,317
CUST:33001,customer,317
CUST:33002,customer,317
CUST:33003,customer,317
CUST:33004,customer,317
CUST:33005,customer,317
CUST:33006,customer,317
CUST:33007,customer,317
CUST:33008,customer,317
CUST:33009,customer,317
CUST:33010,customer,317
CUST:33011,customer,317
CUST:33012,customer,317
CUST:33013,customer,317
CUST:33014,customer,317
CUST:33015,customer,317
CUST:33016,customer,317
CUST:33017,customer,317
CUST:33018,customer,317
CUST:33019,customer,318
CUST:33020,customer,318
CUST:33021,customer,318
CUST:33022,customer,318
CUST:33023,customer,318
CUST:33024,customer,318
CUST:33025,customer,318
CUST:33026,customer,318
CUST:33027,customer,318
CUST:33028,customer,318
CUST:33029,customer,318
CUST:33030,customer,318
CUST:33031,customer,318
CUST:33032,customer,318
CUST:33033,customer,318
CUST:33034,customer,318
CUST:33035,customer,318
CUST:33036,customer,318
CUST:33037,customer,318
CUST:33038,customer,318
CUST:33039,customer,318
CUST:33040,customer,318
CUST:33041,customer,318
CUST:33042,customer,318
CUST:33043,customer,319
CUST:33044,customer,319
CUST:33045,customer,319
CUST:33046,customer,319
CUST:33047,customer,319
CUST:33048,customer,319
CUST:33049,customer,319
CUST:33050,customer,319
CUST:33051,customer,319
CUST:33052,customer,319
CUST:33053,customer,319
CUST:33054,customer,319
CUST:33055,customer,319
CUST:33056,customer,319
CUST:33057,customer,319
CUST:33058,customer,319
CUST:33059,customer,319
CUST:33060,customer,320
CUST:33061,customer,320
CUST:33062,customer,320
CUST:33063,customer,320
CUST:33064,customer,320
CUST:33065,customer,320
CUST:33066,customer,320
CUST:33067,customer,320
CUST:33068,customer,320
CUST:33069,customer,320
CUST:33070,customer,320
CUST:33071,customer,320
CUST:33072,customer,320
CUST:33073,customer,320
CUST:33074,customer,320
CUST:33075,customer,320
CUST:33076,customer,320
CUST:33077,customer,320
CUST:33078,customer,320
CUST:33079,customer,320
CUST:33080,customer,320
CUST:33081,customer,320
CUST:33082,customer,320
CUST:33083,customer,320
CUST:33084,customer,320
CUST:33085,customer,320
CUST:33086,customer,320
CUST:33087,customer,320
CUST:33088,customer,320
CUST:33089,customer,321
CUST:33090,customer,321
CUST:33091,customer,321
CUST:33092,customer,321
CUST:33093,customer,321
CUST:33094,customer,321
CUST:33095,customer,321
CUST:33096,customer,321
CUST:33097,customer,321
CUST:33098,customer,321
CUST:33099,customer,321
CUST:33100,customer,321
CUST:33101,customer,321
CUST:33102,customer,321
CUST:33103,customer,321
CUST:33104,customer,321
CUST:33105,customer,321
CUST:33106,customer,321
CUST:33107,customer,321
CUST:33108,customer,321
CUST:33109,customer,321
CUST:33110,customer,321
CUST:33111,customer,321
CUST:33112,customer,321
CUST:33113,customer,321
CUST:33114,customer,321
CUST:33115,customer,321
CUST:33116,customer,321
CUST:33117,customer,321
CUST:33118,customer,322
CUST:33119,customer,322
CUST:33120,customer,322
CUST:33121,customer,322
CUST:33122,customer,322
CUST:33123,customer,322
CUST:33124,customer,322
CUST:33125,customer,322
CUST:33126,customer,322
CUST:33127,customer,322
CUST:33128,customer,322
CUST:33129,customer,322
CUST:33130,customer,322
CUST:33131,customer,322
CUST:33132,customer,322
CUST:33133,customer,322
CUST:33134,customer,322
CUST:33135,customer,322
CUST:33136,customer,322
CUST:33137,customer,322
CUST:33138,customer,322
CUST:33139,customer,322
CUST:33140,customer,322
CUST:33141,customer,322
CUST:33142,customer,322
CUST:33143,customer,322
CUST:33144,customer,322
CUST:33145,customer,322
CUST:33146,customer,322
CUST:33147,customer,322
CUST:33148,customer,323
CUST:33149,customer,323
CUST:33150,customer,323
CUST:33151,customer,323
CUST:33152,customer,323
CUST:33153,customer,323
CUST:33154,customer,323
CUST:33155,customer,323
CUST:33156,customer,323
CUST:33157,customer,323
CUST:33158,customer,323
CUST:33159,customer,323
CUST:33160,customer,323
CUST:33161,customer,323
CUST:33162,customer,323
CUST:33163,customer,323
CUST:33164,customer,323
CUST:33165,customer,323
CUST:33166,customer,323
CUST:33167,customer,323
CUST:33168,customer,323
CUST:33169,customer,323
CUST:33170,customer,323
CUST:33171,customer,324
CUST:33172,customer,324
CUST:33173,customer,324
CUST:33174,customer,324
CUST:33175,customer,324
CUST:33176,customer,324
CUST:33177,customer,324
CUST:33178,customer,324
CUST:33179,customer,324
CUST:33180,customer,324
CUST:33181,customer,324
CUST:33182,customer,324
CUST:33183,customer,324
CUST:33184,customer,324
CUST:33185,customer,324
CUST:33186,customer,324
CUST:33187,customer,324
CUST:33188,customer,324
CUST:33189,customer,324
CUST:33190,customer,324
CUST:33191,customer,324
CUST:33192,customer,324
CUST:33193,customer,324
CUST:33194,customer,324
CUST:33195,customer,324
CUST:33196,customer,324
CUST:33197,customer,324
CUST:33198,customer,324
CUST:33199,customer,324
CUST:33200,customer,324
CUST:33201,customer,325
CUST:33202,customer,325
CUST:33203,customer,325
CUST:33204,customer,325
CUST:33205,customer,325
CUST:33206,customer,325
CUST:33207,customer,325
CUST:33208,customer,325
CUST:33209,customer,325
CUST:33210,customer,325
CUST:33211,customer,325
CUST:33212,customer,325
CUST:33213,customer,325
CUST:33214,customer,325
CUST:33215,customer,325
CUST:33216,customer,325
CUST:33217,customer,325
CUST:33218,customer,325
CUST:33219,customer,325
CUST:33220,customer,325
CUST:33221,customer,325
CUST:33222,customer,325
CUST:33223,customer,325
CUST:33224,customer,325
CUST:33225,customer,325
CUST:33226,customer,325
CUST:33227,customer,326
CUST:33228,customer,326
CUST:33229,customer,326
CUST:33230,customer,326
CUST:33231,customer,326
CUST:33232,customer,326
CUST:33233,customer,326
CUST:33234,customer,326
CUST:33235,customer,326
CUST:33236,customer,326
CUST:33237,customer,326
CUST:33238,customer,326
CUST:33239,customer,326
CUST:33240,customer,326
CUST:33241,customer,326
CUST:33242,customer,326
CUST:33243,customer,326
CUST:33244,customer,326
CUST:33245,customer,326
CUST:33246,customer,326
CUST:33247,customer,326
CUST:33248,customer,326
CUST:33249,customer,326
CUST:33250,customer,326
CUST:33251,customer,326
CUST:33252,customer,326
CUST:33253,customer,326
CUST:33254,customer,326
CUST:33255,customer,326
CUST:33256,customer,326
CUST:33257,customer,326
CUST:33258,customer,326
CUST:33259,customer,326
CUST:33260,customer,326
CUST:33261,customer,326
CUST:33262,customer,326
CUST:33263,customer,327
CUST:33264,customer,327
CUST:33265,customer,327
CUST:33266,customer,327
CUST:33267,customer,327
CUST:33268,customer,327
CUST:33269,customer,327
CUST:33270,customer,327
CUST:33271,customer,327
CUST:33272,customer,327
CUST:33273,customer,327
CUST:33274,customer,327
CUST:33275,customer,327
CUST:33276,customer,327
CUST:33277,customer,327
CUST:33278,customer,327
CUST:33279,customer,327
CUST:33280,customer,327
CUST:33281,customer,327
CUST:33282,customer,327
CUST:33283,customer,327
CUST:33284,customer,327
CUST:33285,customer,327
CUST:33286,customer,327
CUST:33287,customer,327
CUST:33288,customer,327
CUST:33289,customer,327
CUST:33290,customer,327
CUST:33291,customer,327
CUST:33292,customer,327
CUST:33293,customer,327
CUST:33294,customer,328
CUST:33295,customer,328
CUST:33296,customer,328
CUST:33297,customer,328
CUST:33298,customer,328
CUST:33299,customer,328
CUST:33300,customer,328
CUST:33301,customer,328
CUST:33302,customer,328
CUST:33303,customer,328
CUST:33304,customer,328
CUST:33305,customer,328
CUST:33306,customer,328
CUST:33307,customer,328
CUST:33308,customer,328
CUST:33309,customer,328
CUST:33310,customer,328
CUST:33311,customer,328
CUST:33312,customer,328
CUST:33313,customer,328
CUST:33314,customer,328
CUST:33315,customer,328
CUST:33316,customer,328
CUST:33317,customer,328
CUST:33318,customer,328
CUST:33319,customer,328
CUST:33320,customer,328
CUST:33321,customer,329
CUST:33322,customer,329
CUST:33323,customer,329
CUST:33324,customer,329
CUST:33325,customer,329
CUST:33326,customer,329
CUST:33327,customer,329
CUST:33328,customer,329
CUST:33329,customer,329
CUST:33330,customer,329
CUST:33331,customer,329
CUST:33332,customer,329
CUST:33333,customer,329
CUST:33334,customer,329
CUST:33335,customer,329
CUST:33336,customer,329
CUST:33337,customer,329
CUST:33338,customer,329
CUST:33339,customer,329
CUST:33340,customer,329
CUST:33341,customer,329
CUST:33342,customer,330
CUST:33343,customer,330
CUST:33344,customer,330
CUST:33345,customer,330
CUST:33346,customer,330
CUST:33347,customer,330
CUST:33348,customer,330
CUST:33349,customer,330
CUST:33350,customer,330
CUST:33351,customer,330
CUST:33352,customer,330
CUST:33353,customer,330
CUST:33354,customer,330
CUST:33355,customer,330
CUST:33356,customer,330
CUST:33357,customer,330
CUST:33358,customer,330
CUST:33359,customer,330
CUST:33360,customer,330
CUST:33361,customer,330
CUST:33362,customer,330
CUST:33363,customer,330
CUST:33364,customer,330
CUST:33365,customer,331
CUST:33366,customer,331
CUST:33367,customer,331
CUST:33368,customer,331
CUST:33369,customer,331
CUST:33370,customer,331
CUST:33371,customer,331
CUST:33372,customer,331
CUST:33373,customer,331
CUST:33374,customer,331
CUST:33375,customer,331
CUST:33376,customer,331
CUST:33377,customer,331
CUST:33378,customer,331
